id,class_1,class_2,class_3,class_4
143672,0.049874507,0.69751537,0.20343626,0.049173817
143673,0.11015156,0.74307674,0.10790147,0.03887027
143674,0.08556842,0.7362935,0.11783736,0.060300704
143675,0.06991949,0.63256896,0.15925655,0.13825496
143676,0.12255544,0.51107997,0.08372307,0.28264153
143677,0.10918934,0.5229269,0.24619539,0.121688336
143678,0.05179132,0.7922523,0.07538908,0.08056728
143679,0.14291331,0.5645849,0.18146114,0.111040644
143680,0.13174176,0.4961253,0.22440965,0.14772329
143681,0.09673159,0.5358171,0.28248787,0.084963456
143682,0.073496014,0.5780742,0.1790607,0.16936906
143683,0.13003416,0.6104427,0.2181964,0.041326724
143684,0.15184474,0.61674196,0.14382285,0.087590456
143685,0.07188132,0.6408962,0.18202399,0.105198465
143686,0.072919555,0.5301771,0.26708296,0.12982036
143687,0.09460827,0.3748699,0.4047746,0.1257472
143688,0.1120168,0.6275816,0.20658998,0.05381165
143689,0.07260066,0.62229687,0.2105885,0.09451399
143690,0.08821687,0.6591903,0.120647445,0.13194542
143691,0.08580197,0.52884173,0.22869296,0.15666331
143692,0.058230646,0.5898291,0.22087078,0.13106947
143693,0.073843405,0.63913834,0.11873748,0.16828077
143694,0.09253317,0.5539874,0.2712316,0.08224784
143695,0.12404259,0.66692233,0.104829125,0.104205914
143696,0.073920146,0.48547983,0.222665,0.21793498
143697,0.072604254,0.5897284,0.15897249,0.17869481
143698,0.0961424,0.59163165,0.13187087,0.18035506
143699,0.09279798,0.53040254,0.25488663,0.121912874
143700,0.06045366,0.76168656,0.089485906,0.08837387
143701,0.04911104,0.61064243,0.18385087,0.15639566
143702,0.08335731,0.5127432,0.27752593,0.12637354
143703,0.05819608,0.4810935,0.22660667,0.23410381
143704,0.06404202,0.7573388,0.13121097,0.047408227
143705,0.085534304,0.5411754,0.17151847,0.20177178
143706,0.07566015,0.49360165,0.1788004,0.25193778
143707,0.087146714,0.7057577,0.17002085,0.037074804
143708,0.06322701,0.57024586,0.20881952,0.15770763
143709,0.11390822,0.47987854,0.32467288,0.08154036
143710,0.070438825,0.6968867,0.13404647,0.09862794
143711,0.09149422,0.4262982,0.3501126,0.13209501
143712,0.096662395,0.5183101,0.29381528,0.091212206
143713,0.090000115,0.56969035,0.1449916,0.19531794
143714,0.09862202,0.6076617,0.19672486,0.09699138
143715,0.068388,0.5879996,0.2645754,0.07903703
143716,0.070931934,0.639463,0.14936648,0.14023857
143717,0.085759476,0.6141978,0.16643326,0.13360949
143718,0.0841818,0.4314238,0.41237667,0.072017685
143719,0.07389678,0.44713706,0.26294088,0.21602523
143720,0.09169695,0.6498371,0.14378783,0.11467815
143721,0.06405115,0.48669845,0.32381973,0.12543061
143722,0.085226014,0.5007432,0.25767583,0.15635495
143723,0.08560388,0.69723094,0.109927766,0.10723743
143724,0.1381533,0.5247607,0.2678419,0.06924406
143725,0.08877706,0.6553587,0.14085689,0.11500739
143726,0.07602204,0.6623353,0.126332,0.13531071
143727,0.105032355,0.45496488,0.25381586,0.18618692
143728,0.081488535,0.545414,0.3026271,0.07047042
143729,0.10715956,0.5608275,0.16641365,0.16559929
143730,0.06531534,0.33571574,0.54556584,0.0534031
143731,0.08965219,0.53005344,0.22782,0.15247437
143732,0.0714894,0.60024345,0.19148354,0.13678363
143733,0.07997429,0.6177489,0.14493847,0.1573383
143734,0.081415914,0.76293653,0.08956539,0.066082165
143735,0.074670576,0.6274903,0.17400892,0.12383025
143736,0.0756518,0.479871,0.27070257,0.17377456
143737,0.07613142,0.6328457,0.16649358,0.1245293
143738,0.083186984,0.61963326,0.13065201,0.16652775
143739,0.091249146,0.51470864,0.23446567,0.1595765
143740,0.058889616,0.43964717,0.3605029,0.14096034
143741,0.06567335,0.70304316,0.13039297,0.10089047
143742,0.092148885,0.5929552,0.21650696,0.098389
143743,0.072560616,0.53492033,0.1729576,0.21956149
143744,0.0888115,0.53890806,0.23485929,0.13742115
143745,0.06012559,0.44402334,0.40974978,0.08610127
143746,0.12456545,0.5192557,0.27016184,0.08601703
143747,0.08959316,0.44077656,0.33802155,0.13160878
143748,0.08131612,0.7528366,0.09004153,0.075805746
143749,0.07662154,0.6159471,0.15914187,0.14828946
143750,0.064935975,0.5798045,0.230279,0.12498056
143751,0.07804271,0.58749396,0.10542444,0.22903894
143752,0.037972417,0.6890755,0.18625544,0.086696595
143753,0.09669819,0.583387,0.18884924,0.1310656
143754,0.070387416,0.6079955,0.144476,0.17714109
143755,0.080227606,0.5922343,0.16452457,0.16301349
143756,0.0799718,0.6429065,0.17738993,0.09973176
143757,0.077133246,0.55611485,0.24817118,0.11858072
143758,0.09037947,0.58129305,0.16044591,0.16788156
143759,0.09123217,0.6448869,0.12831388,0.13556705
143760,0.07734045,0.44424626,0.36612722,0.112286106
143761,0.07365809,0.6064051,0.2194211,0.10051574
143762,0.093279384,0.67101943,0.13998376,0.0957174
143763,0.11238516,0.5429373,0.21184534,0.13283227
143764,0.08656725,0.74128973,0.11920115,0.05294185
143765,0.07147683,0.65142506,0.17936413,0.09773399
143766,0.11432741,0.5086728,0.16137499,0.21562482
143767,0.08552511,0.40817806,0.32471782,0.18157896
143768,0.116117015,0.3758368,0.40251213,0.10553406
143769,0.0939222,0.5987782,0.17530702,0.13199261
143770,0.0686873,0.66099066,0.15851986,0.11180219
143771,0.06597701,0.57108134,0.24916974,0.113771886
143772,0.078752175,0.59841794,0.20281647,0.12001347
143773,0.073461816,0.78598595,0.08042505,0.060127202
143774,0.05728746,0.70406234,0.12615657,0.112493604
143775,0.07628909,0.659175,0.11065668,0.1538793
143776,0.082789585,0.6419032,0.19807664,0.07723059
143777,0.09188145,0.604874,0.23972873,0.06351581
143778,0.10270231,0.6827794,0.1280406,0.08647772
143779,0.097566344,0.5095562,0.24131237,0.15156515
143780,0.07550038,0.47774816,0.31439146,0.13235995
143781,0.102389924,0.57679135,0.1901608,0.13065794
143782,0.08273672,0.32737198,0.44949424,0.14039709
143783,0.093899354,0.5532434,0.21673198,0.13612527
143784,0.069257125,0.6296077,0.13965991,0.16147527
143785,0.0761131,0.49410188,0.16846627,0.2613187
143786,0.07848138,0.6400591,0.14977577,0.1316838
143787,0.061226167,0.6078792,0.19410652,0.1367881
143788,0.07645676,0.57864326,0.21729715,0.12760276
143789,0.09764593,0.34394318,0.4688137,0.08959721
143790,0.09662924,0.50656784,0.24866565,0.14813727
143791,0.09154197,0.54448384,0.2070703,0.15690391
143792,0.08760812,0.621481,0.13586977,0.15504111
143793,0.085185185,0.5235368,0.2050526,0.18622541
143794,0.08577538,0.54802775,0.25592807,0.11026884
143795,0.08134085,0.33011445,0.54583925,0.04270544
143796,0.066012405,0.59590816,0.17350167,0.16457775
143797,0.066889346,0.7340689,0.090695426,0.10834637
143798,0.063156284,0.5292037,0.17707734,0.23056269
143799,0.08378383,0.5977262,0.13819829,0.18029162
143800,0.08082702,0.5880438,0.17291705,0.15821217
143801,0.061568268,0.48171416,0.34431076,0.11240685
143802,0.072584465,0.51179886,0.28371623,0.13190044
143803,0.07980301,0.5724559,0.16189224,0.18584892
143804,0.09869455,0.52972716,0.25822616,0.11335212
143805,0.090594836,0.62658703,0.21546836,0.067349754
143806,0.08676591,0.6905653,0.14564756,0.07702125
143807,0.09328699,0.6958564,0.10747796,0.10337867
143808,0.101998635,0.6809655,0.15170155,0.06533435
143809,0.07381823,0.6663563,0.113566965,0.14625847
143810,0.07356014,0.42551783,0.3752153,0.12570673
143811,0.08358521,0.65282315,0.11814839,0.14544326
143812,0.09408572,0.58660483,0.22969584,0.089613624
143813,0.112189375,0.5869786,0.13435157,0.16648047
143814,0.07299584,0.64432955,0.16291429,0.11976037
143815,0.07995515,0.46691424,0.20522659,0.24790399
143816,0.11219612,0.5414184,0.27475575,0.07162978
143817,0.10103946,0.5676141,0.18243232,0.14891411
143818,0.08970562,0.58379966,0.19914539,0.12734935
143819,0.11144598,0.46730745,0.2852634,0.13598323
143820,0.10125857,0.5312723,0.2938873,0.0735819
143821,0.07514947,0.5751879,0.17369309,0.17596956
143822,0.24185854,0.2960802,0.39624417,0.06581704
143823,0.076013,0.35894766,0.48980772,0.07523165
143824,0.0864429,0.5816925,0.1597304,0.17213418
143825,0.07875446,0.481109,0.26143092,0.17870562
143826,0.09297149,0.6375685,0.15411715,0.11534287
143827,0.07590243,0.6242716,0.17887403,0.12095194
143828,0.09396525,0.486477,0.28050238,0.13905542
143829,0.093928054,0.40762484,0.37460795,0.123839155
143830,0.07700559,0.6054699,0.19688965,0.12063483
143831,0.08253303,0.57444936,0.18763545,0.15538214
143832,0.06621931,0.71694946,0.14171195,0.07511925
143833,0.10845344,0.53012043,0.28382763,0.077598475
143834,0.06493367,0.6585066,0.2151176,0.061442122
143835,0.19192527,0.61431193,0.12771127,0.06605146
143836,0.0748782,0.5369644,0.30690232,0.081255086
143837,0.084623255,0.45573083,0.34111306,0.118532844
143838,0.06007593,0.6684278,0.14620425,0.12529203
143839,0.10002423,0.54899657,0.2137514,0.13722782
143840,0.095445074,0.39908475,0.3685665,0.13690366
143841,0.07067639,0.61698943,0.18745223,0.12488194
143842,0.10002342,0.6063523,0.1608345,0.13278972
143843,0.08134771,0.5682137,0.21656813,0.13387042
143844,0.08464676,0.5255517,0.21115382,0.17864774
143845,0.07581109,0.49945527,0.23985817,0.1848755
143846,0.061713323,0.517446,0.15467352,0.2661672
143847,0.080855034,0.6253759,0.16615936,0.12760971
143848,0.078769036,0.62797564,0.16426063,0.12899467
143849,0.049394563,0.6263614,0.17346933,0.15077467
143850,0.057311542,0.65375817,0.1132622,0.17566808
143851,0.07909659,0.5606879,0.14901575,0.21119978
143852,0.060073473,0.3695368,0.42683834,0.14355141
143853,0.08497017,0.46602347,0.38769892,0.06130748
143854,0.08971685,0.50408435,0.265188,0.14101075
143855,0.14742178,0.5154295,0.26905876,0.068089955
143856,0.16676888,0.5114505,0.2798539,0.0419267
143857,0.07885225,0.41416574,0.3468601,0.16012195
143858,0.08772943,0.5756968,0.21996546,0.11660831
143859,0.043801464,0.6486235,0.18791988,0.1196551
143860,0.07322184,0.58254886,0.22853936,0.11568997
143861,0.055312604,0.7019594,0.15587267,0.0868554
143862,0.08076501,0.50748473,0.31103763,0.10071262
143863,0.08519716,0.6675091,0.104156874,0.14313687
143864,0.09860756,0.7505884,0.08131797,0.06948604
143865,0.06486854,0.63243127,0.12602858,0.17667162
143866,0.06250907,0.5826594,0.30909738,0.04573407
143867,0.11506353,0.4559133,0.29468936,0.13433374
143868,0.07449447,0.5125498,0.179528,0.23342767
143869,0.1180445,0.51861566,0.14674963,0.2165902
143870,0.08687473,0.6487409,0.15308267,0.11130166
143871,0.08019568,0.54037344,0.17855233,0.20087855
143872,0.061067406,0.6061606,0.2422145,0.09055747
143873,0.10490207,0.48791343,0.20823237,0.19895211
143874,0.06099772,0.70996803,0.1418843,0.08714997
143875,0.084111154,0.5951891,0.13055341,0.19014634
143876,0.084539905,0.5710551,0.22961462,0.11479037
143877,0.061431237,0.7797432,0.083511844,0.075313725
143878,0.11246483,0.5891821,0.15434547,0.1440076
143879,0.061842773,0.6367688,0.12067866,0.1807097
143880,0.058947805,0.75302064,0.08241931,0.10561223
143881,0.070192546,0.5904498,0.19145113,0.1479065
143882,0.08178395,0.548451,0.290901,0.078864045
143883,0.06264763,0.7728974,0.09342362,0.071031325
143884,0.07055823,0.59665614,0.19905265,0.13373293
143885,0.080218054,0.59470505,0.18355967,0.14151722
143886,0.06998898,0.62547296,0.16492425,0.13961384
143887,0.08648486,0.8223641,0.08177834,0.009372688
143888,0.075019434,0.6924255,0.16951187,0.06304323
143889,0.087870166,0.62235355,0.14388698,0.14588931
143890,0.0845779,0.67402756,0.1389997,0.102394834
143891,0.08596596,0.45932388,0.35699955,0.09771063
143892,0.09061361,0.56119764,0.217784,0.13040471
143893,0.13420741,0.44351083,0.32404265,0.09823911
143894,0.070543945,0.6255615,0.14686136,0.15703322
143895,0.09901097,0.6208045,0.18982124,0.09036325
143896,0.08471882,0.56715,0.18469873,0.1634324
143897,0.08064771,0.6972464,0.13441409,0.08769184
143898,0.115089506,0.51383895,0.20618674,0.16488482
143899,0.06372118,0.63129413,0.20265788,0.102326825
143900,0.09037337,0.47305802,0.27919602,0.15737265
143901,0.05292959,0.7327101,0.08409573,0.13026458
143902,0.09658522,0.6783823,0.16888852,0.056143984
143903,0.077848405,0.38306525,0.45757306,0.08151327
143904,0.14000383,0.5801741,0.14128938,0.13853271
143905,0.08094256,0.5371339,0.18868867,0.19323486
143906,0.08928855,0.4669622,0.32590824,0.11784103
143907,0.095928736,0.5274989,0.23881209,0.13776028
143908,0.07537056,0.69032794,0.15583758,0.078463934
143909,0.119876765,0.55225205,0.20111655,0.12675461
143910,0.065716974,0.5441786,0.26230687,0.12779753
143911,0.08859098,0.6205718,0.1970638,0.09377344
143912,0.07420535,0.70115316,0.09568399,0.12895757
143913,0.09400036,0.59745306,0.12870504,0.1798416
143914,0.08663614,0.42112994,0.39068583,0.10154802
143915,0.07474805,0.41694987,0.382745,0.12555711
143916,0.06356742,0.65732455,0.17493737,0.10417069
143917,0.0635595,0.58051515,0.17687865,0.17904669
143918,0.07996549,0.46798882,0.27597722,0.17606843
143919,0.06713974,0.7386488,0.10587089,0.08834059
143920,0.093525365,0.46096703,0.2654834,0.18002416
143921,0.07781343,0.62956303,0.13759717,0.15502635
143922,0.083710834,0.70237684,0.12520975,0.088702634
143923,0.07757958,0.6121424,0.19517204,0.115106
143924,0.11252307,0.6543343,0.13327983,0.099862814
143925,0.0912534,0.6222436,0.16953863,0.11696437
143926,0.08402801,0.52979183,0.28746265,0.098717555
143927,0.05944003,0.5819568,0.193552,0.1650511
143928,0.07553472,0.6159009,0.20947726,0.09908714
143929,0.102309756,0.6678204,0.15804863,0.07182122
143930,0.07733427,0.6294782,0.15061337,0.14257413
143931,0.0815628,0.5777261,0.29866168,0.042049393
143932,0.08644942,0.42011556,0.41256535,0.08086967
143933,0.11033083,0.55591154,0.24416375,0.08959394
143934,0.053105738,0.5911019,0.18034627,0.17544606
143935,0.15060887,0.6746017,0.13529624,0.03949321
143936,0.07511077,0.4632099,0.32543653,0.13624284
143937,0.08516795,0.6674434,0.14760001,0.09978862
143938,0.118523054,0.58643913,0.23180299,0.06323486
143939,0.098035865,0.6075377,0.18376002,0.11066643
143940,0.07825785,0.65700155,0.21015391,0.054586746
143941,0.09781306,0.620677,0.14761035,0.13389957
143942,0.06437157,0.7125087,0.104726225,0.11839352
143943,0.11775181,0.57690287,0.19427575,0.11106963
143944,0.08216847,0.49850804,0.22209951,0.19722404
143945,0.068036556,0.67845625,0.1365215,0.11698571
143946,0.05914056,0.3589307,0.48024443,0.101684265
143947,0.102966964,0.45083073,0.30211183,0.14409053
143948,0.07740404,0.6196333,0.17220432,0.13075833
143949,0.081599675,0.58323824,0.18799812,0.14716397
143950,0.070971325,0.76560634,0.07018351,0.09323884
143951,0.09348873,0.5359867,0.22793047,0.1425941
143952,0.0961342,0.56300676,0.24097496,0.09988408
143953,0.07027034,0.5957941,0.20117508,0.13276052
143954,0.07170458,0.5699329,0.22887084,0.12949167
143955,0.08055005,0.6536006,0.15087667,0.11497267
143956,0.075082146,0.5774453,0.23428045,0.113192104
143957,0.093064785,0.4974457,0.31549907,0.09399048
143958,0.10273268,0.69467247,0.10887876,0.093716055
143959,0.09428905,0.6761337,0.14443982,0.085137494
143960,0.07303002,0.562233,0.27154377,0.093193285
143961,0.07739955,0.54130024,0.29608333,0.085216865
143962,0.09742758,0.50618297,0.326139,0.07025048
143963,0.07192681,0.60528773,0.19329716,0.12948826
143964,0.08501624,0.7209468,0.110515945,0.083521016
143965,0.09659858,0.49612644,0.25462925,0.15264568
143966,0.08136681,0.5889562,0.18849511,0.14118187
143967,0.12530312,0.49045637,0.2700103,0.11423026
143968,0.10212275,0.5937316,0.21490413,0.08924156
143969,0.06687043,0.80516636,0.08791011,0.04005312
143970,0.07465942,0.65225714,0.19142283,0.08166061
143971,0.066736184,0.65377146,0.15911004,0.120382376
143972,0.10255227,0.54935807,0.22626795,0.12182166
143973,0.1482428,0.5538661,0.22898804,0.06890306
143974,0.06775134,0.52948153,0.11365048,0.28911665
143975,0.071800314,0.63170296,0.18548048,0.11101623
143976,0.07179821,0.5979729,0.13908076,0.1911481
143977,0.07274972,0.5180498,0.30495954,0.10424099
143978,0.08512257,0.65222263,0.1554425,0.10721223
143979,0.07742969,0.6799031,0.12185315,0.120814115
143980,0.079986244,0.5159893,0.19965011,0.20437439
143981,0.06593175,0.52468467,0.26755685,0.14182673
143982,0.080950655,0.5460949,0.14777264,0.22518186
143983,0.06857967,0.7100011,0.15448824,0.06693096
143984,0.07000125,0.72520286,0.10481544,0.0999804
143985,0.07500681,0.5796129,0.23174262,0.11363767
143986,0.067203864,0.6791099,0.14351189,0.1101744
143987,0.15168805,0.5649864,0.20569271,0.077632815
143988,0.13356404,0.50355744,0.2534056,0.10947292
143989,0.093365006,0.6143909,0.14435309,0.14789101
143990,0.086470395,0.5731421,0.19131453,0.14907293
143991,0.079432994,0.49830726,0.15924247,0.26301733
143992,0.079519816,0.5112483,0.30433214,0.104899734
143993,0.06952809,0.6539924,0.1305448,0.14593466
143994,0.10279759,0.6931963,0.124686584,0.079319514
143995,0.10902422,0.52689505,0.30125317,0.06282756
143996,0.06418009,0.4958039,0.32887077,0.11114526
143997,0.062467437,0.75286996,0.13784198,0.046820622
143998,0.08115921,0.5990259,0.20860423,0.11121063
143999,0.08421854,0.51831746,0.28866026,0.10880373
144000,0.09284579,0.5950022,0.20923613,0.102915905
144001,0.07689609,0.5475294,0.24462721,0.13094729
144002,0.09824402,0.62492204,0.19324422,0.08358975
144003,0.093553685,0.64130694,0.15324615,0.11189321
144004,0.06631674,0.6405983,0.21103717,0.08204781
144005,0.0884041,0.58903784,0.19721653,0.12534152
144006,0.07660632,0.55031323,0.16896816,0.20411229
144007,0.08316451,0.49061066,0.28504407,0.14118083
144008,0.10097584,0.45887616,0.3141368,0.12601113
144009,0.11377465,0.7060128,0.1184457,0.061766855
144010,0.0687235,0.66433614,0.13470523,0.13223512
144011,0.08606792,0.68465704,0.1600164,0.06925866
144012,0.079030134,0.56457746,0.214484,0.14190836
144013,0.09106956,0.5939888,0.1627175,0.15222412
144014,0.065843835,0.703589,0.13522649,0.095340595
144015,0.08748454,0.5415944,0.23387474,0.13704635
144016,0.11021714,0.5731823,0.23889996,0.07770063
144017,0.095747866,0.534615,0.28486854,0.0847686
144018,0.11494588,0.50081193,0.26927698,0.114965215
144019,0.05040336,0.50529337,0.2094427,0.23486055
144020,0.08732646,0.52733105,0.25768638,0.12765615
144021,0.066876054,0.5594837,0.20722501,0.16641526
144022,0.07377074,0.5758265,0.15457569,0.19582702
144023,0.09173881,0.6336509,0.20572513,0.06888512
144024,0.10248926,0.53132313,0.23827179,0.1279158
144025,0.12211232,0.5658628,0.21946944,0.09255546
144026,0.08350273,0.7346096,0.12909456,0.052793115
144027,0.08529383,0.6399313,0.14270975,0.13206515
144028,0.10257563,0.50861037,0.294798,0.09401603
144029,0.08652047,0.5326309,0.17892508,0.20192349
144030,0.066648446,0.6333094,0.20654903,0.093493104
144031,0.033500623,0.33345175,0.5268296,0.10621804
144032,0.07880461,0.6122759,0.119713254,0.1892063
144033,0.08427933,0.54523236,0.16983904,0.20064928
144034,0.084952205,0.4838784,0.3410233,0.09014607
144035,0.10397066,0.49811664,0.35308933,0.04482335
144036,0.091319345,0.7497112,0.09894902,0.06002041
144037,0.08943106,0.63655996,0.20047466,0.0735343
144038,0.099919215,0.6148296,0.18711942,0.09813174
144039,0.11746973,0.62865776,0.17980646,0.07406606
144040,0.14109926,0.6142223,0.16515538,0.07952312
144041,0.10376093,0.57079667,0.1502732,0.17516918
144042,0.076776415,0.56211215,0.13757448,0.22353694
144043,0.07203727,0.64284015,0.19214122,0.09298135
